ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8083000	1.52e-01	5.79e-02	-1.9291841	-5.02464	-0.42429924	FAIM	Fas apoptotic inhibitory molecule
8095477	1.53e-01	5.79e-02	1.9290417	-5.024901	0.16631173	CSN3	casein kappa
7914021	1.53e-01	5.80e-02	1.9287158	-5.025499	0.44803799	SLC9A1	solute carrier family 9 member A1
8135323	1.53e-01	5.80e-02	1.9286323	-5.025652	0.33358945	RINT1	RAD50 interactor 1
7894830	1.53e-01	5.80e-02	-1.9285376	-5.025825	-0.31078992		
8042962	1.53e-01	5.80e-02	-1.92831	-5.026243	-0.42953311	MRPL19	mitochondrial ribosomal protein L19
7899882	1.53e-01	5.80e-02	-1.9281805	-5.02648	-0.23581023		
7997128	1.53e-01	5.80e-02	1.9280824	-5.02666	0.25774545	IL34	interleukin 34
7945071	1.53e-01	5.80e-02	-1.928038	-5.026741	-0.22703903	FOXRED1	FAD dependent oxidoreductase domain containing 1
8142852	1.53e-01	5.81e-02	-1.9278512	-5.027083	-0.22161133	TNPO3	transportin 3
8089988	1.53e-01	5.81e-02	-1.9277136	-5.027336	-0.4386392	CCDC58	coiled-coil domain containing 58
7943369	1.53e-01	5.81e-02	1.92752	-5.02769	0.65192808	TMEM133	transmembrane protein 133
7905938	1.53e-01	5.81e-02	-1.9275154	-5.027699	-0.4327606	SLC50A1	solute carrier family 50 member 1
8009832	1.53e-01	5.81e-02	1.9274071	-5.027897	0.33239003	TSEN54	tRNA splicing endonuclease subunit 54
7927981	1.53e-01	5.81e-02	-1.9273089	-5.028077	-0.54123118	SUPV3L1	Suv3 like RNA helicase
7895154	1.53e-01	5.81e-02	1.9272358	-5.028211	0.65944872		
8021683	1.53e-01	5.82e-02	1.9269832	-5.028674	0.10204775		
7906742	1.53e-01	5.82e-02	1.9269089	-5.02881	0.23435974	PCP4L1	Purkinje cell protein 4 like 1
8003583	1.53e-01	5.82e-02	-1.9266615	-5.029263	-0.36876111	KIF22	kinesin family member 22
7984276	1.53e-01	5.82e-02	-1.9266267	-5.029327	-0.25622283	SLC24A1	solute carrier family 24 member 1
7957275	1.53e-01	5.82e-02	1.9266126	-5.029353	0.46178258		
8014257	1.53e-01	5.82e-02	1.9265331	-5.029498	0.89383988	SLFN12L	schlafen family member 12 like
8160622	1.53e-01	5.82e-02	-1.9265036	-5.029552	-0.24593351	SMU1	DNA replication regulator and spliceosomal factor
7968132	1.53e-01	5.82e-02	-1.9264844	-5.029587	-0.25331095	NUP58	nucleoporin 58
7900999	1.53e-01	5.83e-02	-1.9262879	-5.029947	-0.38711417	C1orf228	chromosome 1 open reading frame 228
7972367	1.53e-01	5.83e-02	1.9261519	-5.030196	0.29565538		
8157446	1.53e-01	5.83e-02	1.9260996	-5.030292	0.55328158	ORM1	orosomucoid 1
8101099	1.53e-01	5.83e-02	-1.9257566	-5.03092	-0.72843335	SDAD1	SDA1 domain containing 1
8121561	1.53e-01	5.83e-02	1.9257218	-5.030984	0.28599769		
8148597	1.53e-01	5.84e-02	1.9256265	-5.031158	0.16436961	ZFP41	ZFP41 zinc finger protein
7913907	1.53e-01	5.84e-02	1.925441	-5.031498	0.19101843	TRIM63	tripartite motif containing 63
8155081	1.53e-01	5.84e-02	-1.9254127	-5.03155	-0.26454235		
7910198	1.53e-01	5.84e-02	1.9252961	-5.031763	0.41790481	ZNF678	zinc finger protein 678
8161442	1.53e-01	5.84e-02	1.9251537	-5.032024	0.30063369	LINC01597///FAM27B	long intergenic non-protein coding RNA 1597///family with sequence similarity 27 member B
7985192	1.53e-01	5.84e-02	1.9250994	-5.032123	0.44068118	HYKK	hydroxylysine kinase
7896336	1.54e-01	5.85e-02	-1.9243108	-5.033566	-0.59203797		
8170786	1.54e-01	5.85e-02	1.9242144	-5.033743	0.22445768	LCA10	lung carcinoma-associated 10
7939642	1.54e-01	5.86e-02	1.9239626	-5.034204	0.19434257	CREB3L1	cAMP responsive element binding protein 3 like 1
7921298	1.54e-01	5.86e-02	1.9239427	-5.03424	1.12510111	FCRL2	Fc receptor like 2
7994343	1.54e-01	5.86e-02	1.9238328	-5.034441	0.25612884		
8153067	1.54e-01	5.86e-02	1.9238164	-5.034471	0.17125622	MIR30D	microRNA 30d
8018937	1.54e-01	5.86e-02	-1.9235352	-5.034985	-0.37873251	USP36	ubiquitin specific peptidase 36
7926297	1.54e-01	5.86e-02	1.9234091	-5.035216	0.51881309		
8059731	1.54e-01	5.87e-02	1.9230255	-5.035917	0.38060993	PDE6D///PDE6D	phosphodiesterase 6D///phosphodiesterase 6D
8020164	1.54e-01	5.87e-02	1.9228365	-5.036263	0.24397706	GNAL	G protein subunit alpha L
8022085	1.54e-01	5.87e-02	1.9227433	-5.036433	0.18027176	DLGAP1	DLG associated protein 1
8066889	1.54e-01	5.88e-02	1.9222808	-5.037279	0.23476084	STAU1	staufen double-stranded RNA binding protein 1
7924465	1.54e-01	5.88e-02	1.9222326	-5.037367	0.20357298	HHIPL2	HHIP like 2
8130739	1.54e-01	5.88e-02	1.9222282	-5.037375	0.30705524	RPS6KA2	ribosomal protein S6 kinase A2
8019108	1.54e-01	5.88e-02	1.9220634	-5.037676	0.19490851	CEP131	centrosomal protein 131
8059477	1.54e-01	5.89e-02	1.921514	-5.03868	0.27561307	COL4A4	collagen type IV alpha 4 chain
7999886	1.54e-01	5.89e-02	1.9214885	-5.038727	0.21703344		
8050031	1.54e-01	5.89e-02	-1.9214167	-5.038858	-0.18267153	MYT1L	myelin transcription factor 1 like
8051814	1.54e-01	5.89e-02	1.9212783	-5.039111	0.26981459	ZFP36L2	ZFP36 ring finger protein like 2
8164002	1.55e-01	5.89e-02	-1.9211189	-5.039402	-0.20916647	ZBTB26	zinc finger and BTB domain containing 26
7894428	1.55e-01	5.90e-02	-1.9205438	-5.040453	-0.39115426		
8055941	1.55e-01	5.90e-02	1.9202101	-5.041062	0.22828596	RPRM	reprimo, TP53 dependent G2 arrest mediator candidate
8058524	1.55e-01	5.91e-02	1.919778	-5.041851	0.24136419	CRYGC	crystallin gamma C
8146198	1.55e-01	5.91e-02	1.9197731	-5.04186	0.44677489	POLB	DNA polymerase beta
8041640	1.55e-01	5.91e-02	1.9197552	-5.041893	0.23542662	LINC01126	long intergenic non-protein coding RNA 1126
7956737	1.55e-01	5.91e-02	1.9196021	-5.042172	0.3523929	MIRLET7I	microRNA let-7i
7991173	1.55e-01	5.92e-02	1.9191191	-5.043054	0.23387596	KLHL25	kelch like family member 25
8180338	1.55e-01	5.92e-02	-1.9190975	-5.043093	-0.25740775	CXorf56	chromosome X open reading frame 56
8176026	1.55e-01	5.92e-02	-1.9189334	-5.043393	-0.30848295	FLNA	filamin A
8168456	1.55e-01	5.92e-02	1.9186709	-5.043872	0.16172258		
8146955	1.55e-01	5.93e-02	1.9185437	-5.044104	0.32316299		
7919067	1.55e-01	5.93e-02	1.9185058	-5.044173	0.17698398	REG4	regenerating family member 4
7895879	1.55e-01	5.93e-02	1.9184674	-5.044243	0.23066232		
7924553	1.55e-01	5.93e-02	1.9181346	-5.044851	0.31555557		
7954602	1.55e-01	5.94e-02	-1.9177505	-5.045551	-0.31329711		
7988763	1.56e-01	5.94e-02	1.9171566	-5.046634	0.27686875	TNFAIP8L3	TNF alpha induced protein 8 like 3
7981859	1.56e-01	5.95e-02	-1.9168645	-5.047167	-0.5066314	GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8N///GOLGA8IP	golgin A8 family member O///golgin A8 family member M///golgin A8 family member K///golgin A8 family member T///golgin A8 family member J///golgin A8 family member N///golgin A8 family member I, pseudogene
8095412	1.56e-01	5.95e-02	-1.9165863	-5.047674	-0.27778575	CSN1S1	casein alpha s1
7905035	1.56e-01	5.95e-02	1.9164435	-5.047935	0.24983583		
8029273	1.56e-01	5.96e-02	-1.9162473	-5.048292	-0.31528542	MEGF8	multiple EGF like domains 8
8071806	1.56e-01	5.96e-02	1.9159965	-5.048749	0.25806633	DDTL///LOC391322///DDT	D-dopachrome tautomerase-like///D-dopachrome tautomerase-like///D-dopachrome tautomerase
7895417	1.56e-01	5.96e-02	-1.9159754	-5.048788	-0.564148		
8025301	1.56e-01	5.96e-02	-1.9158078	-5.049093	-0.39555251		
7894442	1.56e-01	5.96e-02	1.9156842	-5.049319	0.50394126		
7906777	1.56e-01	5.97e-02	1.9154784	-5.049694	1.11316238	FCGR2B	Fc fragment of IgG receptor IIb
7896210	1.56e-01	5.97e-02	-1.9154418	-5.04976	-0.21510739		
8005894	1.56e-01	5.97e-02	1.9153311	-5.049962	0.22447372	FOXN1	forkhead box N1
7978776	1.56e-01	5.97e-02	-1.9152664	-5.05008	-0.59715139	MIS18BP1	MIS18 binding protein 1
8035236	1.56e-01	5.97e-02	1.9152492	-5.050111	0.26444032	HAUS8	HAUS augmin like complex subunit 8
8003566	1.56e-01	5.97e-02	1.9152477	-5.050114	0.1664463	GAS8-AS1	GAS8 antisense RNA 1
8112841	1.56e-01	5.97e-02	1.9151165	-5.050353	0.40805552	HOMER1	homer scaffolding protein 1
7893082	1.56e-01	5.97e-02	1.9151142	-5.050357	0.44868075		
8054308	1.56e-01	5.97e-02	-1.9150874	-5.050406	-0.69516756	TBC1D8	TBC1 domain family member 8
7959249	1.56e-01	5.97e-02	1.9150625	-5.050451	0.37273466		
8055598	1.56e-01	5.98e-02	1.9141405	-5.052131	0.11784787		
7988031	1.56e-01	5.98e-02	-1.9139795	-5.052424	-0.6605986	RPS3A	ribosomal protein S3A
8160769	1.57e-01	5.99e-02	1.9138062	-5.052739	0.24909205		
8179664	1.57e-01	5.99e-02	1.9133531	-5.053564	0.26052928	PPP1R10	protein phosphatase 1 regulatory subunit 10
8161405	1.57e-01	6.00e-02	1.9130747	-5.054071	0.12441842		
8090690	1.57e-01	6.00e-02	1.9129489	-5.0543	0.21519638	CPNE4	copine 4
7925492	1.57e-01	6.00e-02	-1.9129317	-5.054331	-0.55208835	OPN3	opsin 3
7941457	1.57e-01	6.00e-02	1.9128905	-5.054406	0.22562245	CCDC85B	coiled-coil domain containing 85B
8170428	1.57e-01	6.00e-02	-1.9125874	-5.054958	-0.28080378	MTM1	myotubularin 1
8167897	1.57e-01	6.00e-02	-1.9125652	-5.054998	-0.45685117	RRAGB	Ras related GTP binding B
7899422	1.57e-01	6.00e-02	1.9125298	-5.055063	0.31161805		
8088264	1.57e-01	6.01e-02	1.9122517	-5.055569	0.18679336	IL17RD	interleukin 17 receptor D
7895759	1.57e-01	6.01e-02	-1.9122331	-5.055602	-0.72247181		
7892767	1.57e-01	6.01e-02	-1.9120566	-5.055924	-0.45102016		
8180200	1.57e-01	6.01e-02	1.9119172	-5.056177	0.63539349	ZNF493	zinc finger protein 493
8036242	1.57e-01	6.01e-02	1.9117455	-5.056489	0.25704926	ALKBH6	alkB homolog 6
8108475	1.57e-01	6.01e-02	1.9117106	-5.056553	0.46976062	IGIP	IgA inducing protein
7893331	1.57e-01	6.02e-02	-1.9114955	-5.056944	-0.6074912		
8148867	1.57e-01	6.02e-02	1.9114497	-5.057028	0.20827663	KIFC2	kinesin family member C2
8151341	1.57e-01	6.02e-02	1.9112977	-5.057304	0.1119874	TRPA1	transient receptor potential cation channel subfamily A member 1
8003926	1.57e-01	6.02e-02	1.9110461	-5.057761	0.47508921	ZMYND15	zinc finger MYND-type containing 15
8172333	1.57e-01	6.03e-02	-1.9105942	-5.058583	-0.8078245	CFP	complement factor properdin
8103853	1.57e-01	6.03e-02	1.9105294	-5.058701	0.18471862	LOC90768	uncharacterized LOC90768
8031999	1.57e-01	6.03e-02	1.9105257	-5.058708	0.27419607	PLPP2	phospholipid phosphatase 2
8099717	1.57e-01	6.03e-02	1.9105192	-5.058719	0.80596221		
7939928	1.57e-01	6.03e-02	-1.9102857	-5.059144	-0.13767647	OR4P4	olfactory receptor family 4 subfamily P member 4
8139883	1.57e-01	6.03e-02	-1.9102411	-5.059225	-0.242863		
8012726	1.58e-01	6.04e-02	1.9098799	-5.059882	0.11491314	MYH1	myosin heavy chain 1
7973840	1.58e-01	6.04e-02	1.9097227	-5.060167	0.58828435	ARHGAP5	Rho GTPase activating protein 5
7992402	1.58e-01	6.04e-02	1.9096473	-5.060304	0.30312053	NDUFB10	NADH:ubiquinone oxidoreductase subunit B10
7926898	1.58e-01	6.05e-02	1.9093535	-5.060838	0.18651003		
8110821	1.58e-01	6.05e-02	1.9093071	-5.060922	0.20346987	SLC6A3	solute carrier family 6 member 3
7931975	1.58e-01	6.05e-02	1.9092608	-5.061006	0.13016865		
7952313	1.58e-01	6.05e-02	-1.9090539	-5.061382	-0.20006154	MIRLET7A2	microRNA let-7a-2
8147000	1.58e-01	6.05e-02	1.9088726	-5.061712	0.16297401	ZFHX4	zinc finger homeobox 4
8036749	1.58e-01	6.05e-02	1.9087462	-5.061941	0.25575646	EID2	EP300 interacting inhibitor of differentiation 2
8156688	1.58e-01	6.05e-02	1.9086378	-5.062138	0.42927115	TDRD7	tudor domain containing 7
8133108	1.58e-01	6.05e-02	-1.9086298	-5.062153	-0.34822093	SNORA15	small nucleolar RNA, H/ACA box 15
8015337	1.58e-01	6.06e-02	1.9084632	-5.062455	0.18546216	KRT15	keratin 15
7913415	1.58e-01	6.06e-02	-1.908353	-5.062655	-0.29475973	USP48	ubiquitin specific peptidase 48
8152628	1.58e-01	6.06e-02	1.9082489	-5.062845	0.27219032	DERL1	derlin 1
7990808	1.58e-01	6.06e-02	1.9081878	-5.062955	0.53185208		
8156575	1.58e-01	6.06e-02	1.9080091	-5.06328	0.41204316		
8129476	1.58e-01	6.06e-02	1.9078862	-5.063503	0.23490924	TMEM244///ARHGAP18	transmembrane protein 244///Rho GTPase activating protein 18
8059186	1.58e-01	6.07e-02	1.9076893	-5.06386	0.21264728	PTPRN	protein tyrosine phosphatase, receptor type N
8147194	1.58e-01	6.07e-02	1.9076725	-5.063891	0.11963745	CNBD1	cyclic nucleotide binding domain containing 1
8166481	1.58e-01	6.07e-02	1.9075559	-5.064103	0.19554734	CXorf58	chromosome X open reading frame 58
7937713	1.58e-01	6.07e-02	1.907426	-5.064339	0.1977328	SYT8	synaptotagmin 8
7943498	1.58e-01	6.07e-02	-1.9072545	-5.06465	-0.25996903	DYNC2H1	dynein cytoplasmic 2 heavy chain 1
7915659	1.58e-01	6.07e-02	1.9072321	-5.06469	0.20785687	HECTD3	HECT domain E3 ubiquitin protein ligase 3
7892579	1.58e-01	6.08e-02	-1.906904	-5.065286	-0.66260867		
8157686	1.58e-01	6.08e-02	1.906884	-5.065322	0.17061773	OR1L4	olfactory receptor family 1 subfamily L member 4
8042801	1.58e-01	6.08e-02	1.906882	-5.065326	0.35627068	DGUOK	deoxyguanosine kinase
8068363	1.58e-01	6.08e-02	1.906763	-5.065542	0.21136817	LINC00310	long intergenic non-protein coding RNA 310
7997755	1.58e-01	6.08e-02	1.9067606	-5.065546	0.3422313	BANP	BTG3 associated nuclear protein
7894148	1.58e-01	6.08e-02	-1.9066951	-5.065665	-0.36377611		
7997712	1.58e-01	6.08e-02	-1.9065472	-5.065934	-1.29121822	IRF8	interferon regulatory factor 8
7893873	1.58e-01	6.09e-02	-1.9062596	-5.066455	-0.51322914		
7939665	1.58e-01	6.09e-02	-1.9062283	-5.066512	-0.38968539	MDK	midkine (neurite growth-promoting factor 2)
7901102	1.58e-01	6.09e-02	-1.9060494	-5.066837	-0.38306303	MMACHC	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria
8009324	1.59e-01	6.09e-02	1.9057387	-5.0674	0.29225189		
7925773	1.59e-01	6.09e-02	1.9056417	-5.067576	0.21909925	ZNF692///ZNF692	zinc finger protein 692///zinc finger protein 692
8024429	1.59e-01	6.10e-02	1.9054974	-5.067838	0.2206232	AMH	anti-Mullerian hormone
8157125	1.59e-01	6.10e-02	-1.9053998	-5.068015	-0.18827036	RAD23B	RAD23 homolog B, nucleotide excision repair protein
8130993	1.59e-01	6.10e-02	-1.9053643	-5.068079	-0.44816001	FAM20C	family with sequence similarity 20 member C
7895174	1.59e-01	6.10e-02	1.9051345	-5.068496	0.31811043		
7893393	1.59e-01	6.11e-02	-1.9047125	-5.069261	-0.50806895		
8147654	1.59e-01	6.12e-02	-1.9040547	-5.070453	-0.39934619	POLR2K	RNA polymerase II subunit K
8031615	1.59e-01	6.12e-02	1.90383	-5.070861	0.15600931		
8004167	1.59e-01	6.12e-02	-1.9035817	-5.071311	-0.28420411	FAM64A	family with sequence similarity 64 member A
8170479	1.59e-01	6.12e-02	-1.9035261	-5.071411	-0.25825223	VMA21	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)
8163710	1.59e-01	6.12e-02	1.903481	-5.071493	0.2574578	SNORA70C	small nucleolar RNA, H/ACA box 70C
7939374	1.59e-01	6.12e-02	1.9034681	-5.071517	0.64655105		
8122982	1.59e-01	6.12e-02	-1.903408	-5.071625	-0.35029096	ZDHHC14	zinc finger DHHC-type containing 14
8018364	1.59e-01	6.13e-02	1.9033071	-5.071808	0.36599733	GRB2	growth factor receptor bound protein 2
8146458	1.59e-01	6.13e-02	1.9031171	-5.072153	0.17122486		
8111234	1.59e-01	6.13e-02	1.9030894	-5.072203	0.16480277	CDH12	cadherin 12
8099393	1.59e-01	6.13e-02	1.9027605	-5.072798	0.44949726		
7969060	1.59e-01	6.13e-02	-1.902579	-5.073127	-0.2001929	FNDC3A	fibronectin type III domain containing 3A
7893732	1.60e-01	6.15e-02	-1.9017221	-5.074679	-0.22167089		
7895820	1.60e-01	6.15e-02	1.9016504	-5.074809	0.65036729		
8049528	1.60e-01	6.15e-02	-1.9015217	-5.075042	-0.57954356	LRRFIP1	LRR binding FLII interacting protein 1
8108847	1.60e-01	6.15e-02	1.9015047	-5.075072	0.25251611	RNF14	ring finger protein 14
8180398	1.60e-01	6.15e-02	-1.9014534	-5.075165	-0.29332177	RPS9	ribosomal protein S9
8045848	1.60e-01	6.15e-02	-1.9012287	-5.075572	-0.20629611	UPP2	uridine phosphorylase 2
7921882	1.60e-01	6.15e-02	-1.9011831	-5.075655	-0.29795989	OLFML2B	olfactomedin like 2B
8135568	1.60e-01	6.15e-02	1.9011539	-5.075707	0.36471796	MDFIC	MyoD family inhibitor domain containing
8141281	1.60e-01	6.16e-02	1.9004674	-5.07695	0.35879133		
8083775	1.60e-01	6.17e-02	1.9001877	-5.077456	0.25054946		
8058849	1.60e-01	6.17e-02	1.9001861	-5.077459	0.23745775	MARCH4	membrane associated ring-CH-type finger 4
7941511	1.60e-01	6.17e-02	-1.9001482	-5.077527	-0.26541864	SF3B2	splicing factor 3b subunit 2
8010313	1.60e-01	6.17e-02	1.9001347	-5.077552	0.24397414	ENPP7	ectonucleotide pyrophosphatase/phosphodiesterase 7
8100572	1.60e-01	6.17e-02	1.8998698	-5.078031	0.22870814		
8099027	1.60e-01	6.17e-02	1.8998313	-5.0781	0.14725504		
7901087	1.60e-01	6.17e-02	-1.899826	-5.07811	-0.21430949	HPDL	4-hydroxyphenylpyruvate dioxygenase like
7958216	1.60e-01	6.17e-02	1.89982	-5.078121	0.39229031	KIAA1033	KIAA1033
8162191	1.60e-01	6.17e-02	1.8996778	-5.078378	0.3128434	LOC392364	nuclear pore associated protein 1 pseudogene
8174644	1.60e-01	6.17e-02	1.8995676	-5.078577	0.23210936		
7914498	1.60e-01	6.18e-02	1.8995242	-5.078656	0.22433246		
8041445	1.60e-01	6.18e-02	1.8993199	-5.079025	0.15694424		
7979999	1.60e-01	6.18e-02	1.899278	-5.079101	0.2307076		
7952914	1.60e-01	6.18e-02	-1.8992275	-5.079192	-0.21156742	CCDC77	coiled-coil domain containing 77
7922130	1.60e-01	6.18e-02	1.8988865	-5.079809	0.17568195	DPT	dermatopontin
8065990	1.60e-01	6.18e-02	1.8988498	-5.079875	0.26688883		
8101226	1.60e-01	6.19e-02	1.8986239	-5.080284	0.19273994		
8000167	1.60e-01	6.19e-02	-1.8986112	-5.080307	-0.24057047	BOLA2-SMG1P6///LOC101060386///SMG1P3///SMG1P1///SMG1P5///BOLA2///SMG1P2///SLC7A5P2///SMG1	BOLA2-SMG1P6 readthrough///putative uncharacterized SMG1-like protein///SMG1P3, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 3///SMG1P1, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 1///SMG1P5, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 5///bolA family member 2///SMG1P2, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 2///solute carrier family 7 member 5 pseudogene 2///SMG1, nonsense mediated mRNA decay associated PI3K related kinase
8063814	1.61e-01	6.19e-02	-1.8981873	-5.081073	-0.24382064	LSM14B	LSM family member 14B
7894717	1.61e-01	6.20e-02	-1.8979339	-5.081531	-0.56888516		
8110629	1.61e-01	6.20e-02	1.8979303	-5.081537	0.21114801		
8091186	1.61e-01	6.20e-02	1.8975379	-5.082246	0.17513984		
8080958	1.61e-01	6.20e-02	-1.8974926	-5.082328	-0.4646131	GPR27	G protein-coupled receptor 27
7926821	1.61e-01	6.20e-02	-1.8973845	-5.082524	-0.50915166	MASTL	microtubule associated serine/threonine kinase like
7979125	1.61e-01	6.21e-02	1.8971263	-5.08299	0.36337377		
7896445	1.61e-01	6.21e-02	1.8970773	-5.083078	0.45822805		
8087236	1.61e-01	6.21e-02	1.8969501	-5.083308	0.22465914	DALRD3	DALR anticodon binding domain containing 3
7979196	1.61e-01	6.21e-02	-1.8969449	-5.083318	-0.54949085	GNPNAT1	glucosamine-phosphate N-acetyltransferase 1
8026214	1.61e-01	6.21e-02	1.8968069	-5.083567	0.24347784	NANOS3	nanos C2HC-type zinc finger 3
7892802	1.61e-01	6.21e-02	1.8966883	-5.083781	0.37196027		
8163424	1.61e-01	6.21e-02	1.8966778	-5.0838	0.44378727		
8037608	1.61e-01	6.22e-02	-1.8965432	-5.084043	-0.16860724	OPA3	optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)
8018102	1.61e-01	6.22e-02	1.8965096	-5.084104	0.23854676	CPSF4L	cleavage and polyadenylation specific factor 4 like
8146336	1.61e-01	6.22e-02	-1.8964735	-5.084169	-0.2150594	SPIDR	scaffolding protein involved in DNA repair
8080714	1.61e-01	6.22e-02	-1.8963923	-5.084316	-0.52221576	FLNB	filamin B
7894144	1.61e-01	6.22e-02	1.8963636	-5.084367	0.34159352		
7938975	1.61e-01	6.22e-02	1.8960232	-5.084982	0.17798846	SLC17A6	solute carrier family 17 member 6
7969609	1.61e-01	6.23e-02	1.8956711	-5.085618	0.25862555		
7981773	1.61e-01	6.23e-02	1.8955711	-5.085798	0.37637789		
7896681	1.61e-01	6.23e-02	1.8954264	-5.08606	0.5186605		
8096744	1.61e-01	6.23e-02	1.895301	-5.086286	0.4751186	CYP2U1	cytochrome P450 family 2 subfamily U member 1
8091039	1.61e-01	6.23e-02	-1.895285	-5.086315	-0.3066345	PRR23B	proline rich 23B
8106923	1.61e-01	6.24e-02	1.8949259	-5.086963	0.25560113	NR2F1	nuclear receptor subfamily 2 group F member 1
7892689	1.61e-01	6.24e-02	1.8949074	-5.086996	0.44251592		
8174442	1.61e-01	6.24e-02	-1.8947811	-5.087224	-0.22443539		
7895459	1.61e-01	6.24e-02	-1.8947029	-5.087365	-0.32861829		
7946933	1.61e-01	6.24e-02	1.8946285	-5.0875	0.43124894	SERGEF	secretion regulating guanine nucleotide exchange factor
8180257	1.61e-01	6.24e-02	-1.8943975	-5.087916	-0.46246211	CEP170	centrosomal protein 170
7932542	1.62e-01	6.25e-02	1.8942751	-5.088137	0.13699705	C10orf67	chromosome 10 open reading frame 67
8034871	1.62e-01	6.25e-02	1.8940742	-5.0885	0.4392058		
8035993	1.62e-01	6.26e-02	1.8934144	-5.08969	0.20829174	SLC7A10	solute carrier family 7 member 10
7926545	1.62e-01	6.26e-02	-1.8932544	-5.089978	-1.44756346	PLXDC2	plexin domain containing 2
7949058	1.62e-01	6.26e-02	1.8929776	-5.090477	0.23589746		
7893199	1.62e-01	6.27e-02	1.8926042	-5.09115	0.2352596		
8096251	1.62e-01	6.27e-02	-1.8925928	-5.091171	-0.43135622	NUDT9	nudix hydrolase 9
7894758	1.62e-01	6.27e-02	-1.8925133	-5.091314	-0.38872336		
8112592	1.62e-01	6.27e-02	-1.8924908	-5.091355	-0.20387901	FOXD1	forkhead box D1
8003448	1.62e-01	6.28e-02	1.8919799	-5.092276	0.22931262	ANKRD11	ankyrin repeat domain 11
8064751	1.62e-01	6.28e-02	1.8918534	-5.092503	0.26398997	SPEF1	sperm flagellar 1
8171066	1.62e-01	6.28e-02	1.8916485	-5.092873	0.16919454	LOC100288778///WASH1///WASH7P///WASH2P///WASH3P	WAS protein family homolog 1 pseudogene///WAS protein family homolog 1///WAS protein family homolog 7 pseudogene///WAS protein family homolog 2 pseudogene///WAS protein family homolog 3 pseudogene
7944113	1.62e-01	6.28e-02	1.8915228	-5.093099	0.2070141	CEP164	centrosomal protein 164
8154785	1.62e-01	6.28e-02	1.8915143	-5.093115	0.45791197	CHMP5	charged multivesicular body protein 5
7964739	1.62e-01	6.28e-02	1.8914096	-5.093303	0.28560286	LLPH	LLP homolog, long-term synaptic facilitation
7894026	1.62e-01	6.29e-02	-1.891039	-5.093971	-0.31481407		
7978686	1.63e-01	6.30e-02	1.890599	-5.094763	0.21352396	NKX2-8	NK2 homeobox 8
7909815	1.63e-01	6.30e-02	-1.8905632	-5.094828	-0.38402626	IARS2	isoleucyl-tRNA synthetase 2, mitochondrial
8030366	1.63e-01	6.30e-02	1.8902988	-5.095304	0.4717806	SNORD35A	small nucleolar RNA, C/D box 35A
7894908	1.63e-01	6.30e-02	-1.8901635	-5.095547	-0.30702008		
8011337	1.63e-01	6.30e-02	-1.8901165	-5.095632	-0.3546075	OR3A1	olfactory receptor family 3 subfamily A member 1
